14.11.2023;13:13:00;47580.28428;2.141636142;-5.199413919;0.4;0
14.11.2023;13:13:00;47580.28528;2.144078144;-5.201500366;0.400197327;0
14.11.2023;13:13:00;47580.28628;2.146520147;-5.203586813;0.40078853;0
14.11.2023;13:13:00;47580.28728;2.146520147;-5.203586813;0.401771275;0
14.11.2023;13:13:00;47580.28828;2.146520147;-5.203586813;0.403141684;0
14.11.2023;13:13:00;47580.28928;2.144078144;-5.201500366;0.404894348;0
14.11.2023;13:13:00;47580.29028;2.144078144;-5.201500366;0.407022351;0
14.11.2023;13:13:00;47580.29128;2.144078144;-5.201500366;0.409517294753398;0
14.11.2023;13:13:00;47580.29228;2.141636142;-5.199413919;0.412369332;0
14.11.2023;13:13:00;47580.29328;2.141636142;-5.199413919;0.415567207;0
14.11.2023;13:13:00;47580.29428;2.139194139;-5.197327473;0.419098301;0
14.11.2023;13:13:00;47580.29528;2.139194139;-5.197327473;0.422948675722421;0
14.11.2023;13:13:00;47580.29628;2.131868132;-5.191068132;0.427103137;0
14.11.2023;13:13:00;47580.29728;2.131868132;-5.191068132;0.431545289407131;0
14.11.2023;13:13:00;47580.29828;2.122100122;-5.182722344;0.436257601;0
14.11.2023;13:13:00;47580.29928;2.11965812;-5.180635897;0.441221475;0
14.11.2023;13:13:00;47580.30028;2.117216117;-5.178549451;0.446417321;0
14.11.2023;13:13:00;47580.30128;2.10989011;-5.17229011;0.451824633;0
14.11.2023;13:13:00;47580.30228;2.105006105;-5.168117216;0.457422071;0
14.11.2023;13:13:00;47580.30328;2.097680098;-5.161857875;0.463187545;0
14.11.2023;13:13:00;47580.30428;2.092796093;-5.157684982;0.469098301;0
14.11.2023;13:13:00;47580.30528;2.083028083;-5.149339194;0.475131011;0
14.11.2023;13:13:00;47580.30628;2.080586081;-5.147252747;0.481261869;0
14.11.2023;13:13:00;47580.30728;2.073260073;-5.140993407;0.487466677;0
14.11.2023;13:13:00;47580.30828;2.068376068;-5.136820513;0.493720948;0
14.11.2023;13:13:00;47580.30928;2.065934066;-5.134734066;0.5;0
14.11.2023;13:13:00;47580.31028;2.046398046;-5.118042491;0.506279052;0
14.11.2023;13:13:00;47580.31128;2.041514042;-5.113869597;0.512533323;0
14.11.2023;13:13:00;47580.31228;2.036630037;-5.109696703;0.518738131;0
14.11.2023;13:13:00;47580.31328;2.026862027;-5.101350916;0.524868989;0
14.11.2023;13:13:00;47580.31428;2.021978022;-5.097178022;0.530901699;0
14.11.2023;13:13:00;47580.31528;2.00976801;-5.086745788;0.536812455;0
14.11.2023;13:13:00;47580.31628;2.004884005;-5.082572894;0.542577929156507;0
14.11.2023;13:13:00;47580.31728;1.997557998;-5.076313553;0.548175367;0
14.11.2023;13:13:00;47580.31828;1.992673993;-5.072140659;0.553582679;0
14.11.2023;13:13:00;47580.31928;1.985347985;-5.065881319;0.558778525;0
14.11.2023;13:13:00;47580.32028;1.970695971;-5.053362637;0.563742399;0
14.11.2023;13:13:00;47580.32128;1.965811966;-5.049189744;0.568454711;0
14.11.2023;13:13:00;47580.32228;1.958485958;-5.042930403;0.572896863;0
14.11.2023;13:13:00;47580.32328;1.956043956;-5.040843956;0.577051324;0
14.11.2023;13:13:00;47580.32428;1.943833944;-5.030411722;0.580901699;0
14.11.2023;13:13:00;47580.32528;1.941391941;-5.028325275;0.584432793;0
14.11.2023;13:13:00;47580.32628;1.934065934;-5.022065934;0.587630668;0
14.11.2023;13:13:00;47580.32728;1.931623932;-5.019979487;0.590482705;0
14.11.2023;13:13:00;47580.32828;1.929181929;-5.01789304;0.592977648588825;0
14.11.2023;13:13:00;47580.32928;1.919413919;-5.009547253;0.595105652;0
14.11.2023;13:13:00;47580.33028;1.916971917;-5.007460806;0.596858316;0
14.11.2023;13:13:00;47580.33128;1.912087912;-5.003287912;0.598228725;0
14.11.2023;13:13:00;47580.33228;1.90964591;-5.001201465;0.59921147;0
14.11.2023;13:13:00;47580.33328;1.904761905;-4.997028571;0.599802672842827;0
14.11.2023;13:13:00;47580.33428;1.8998779;-4.992855678;0.6;0
14.11.2023;13:13:00;47580.33528;1.904761905;-4.997028571;0.599802673;0
14.11.2023;13:13:00;47580.33628;1.902319902;-4.994942125;0.59921147;0
14.11.2023;13:13:00;47580.33728;1.904761905;-4.997028571;0.598228725;0
14.11.2023;13:13:00;47580.33828;1.904761905;-4.997028571;0.596858316;0
14.11.2023;13:13:00;47580.33928;1.8998779;-4.992855678;0.595105652;0
14.11.2023;13:13:00;47580.34028;1.902319902;-4.994942125;0.592977649;0
14.11.2023;13:13:00;47580.34128;1.902319902;-4.994942125;0.590482705246602;0
14.11.2023;13:13:00;47580.34228;1.907203907;-4.999115018;0.587630668;0
14.11.2023;13:13:00;47580.34328;1.907203907;-4.999115018;0.584432793;0
14.11.2023;13:13:00;47580.34428;1.90964591;-5.001201465;0.580901699;0
14.11.2023;13:13:00;47580.34528;1.912087912;-5.003287912;0.577051324277579;0
14.11.2023;13:13:00;47580.34628;1.912087912;-5.003287912;0.572896863;0
14.11.2023;13:13:00;47580.34728;1.919413919;-5.009547253;0.568454710592869;0
14.11.2023;13:13:00;47580.34828;1.926739927;-5.015806593;0.563742399;0
14.11.2023;13:13:00;47580.34928;1.929181929;-5.01789304;0.558778525;0
14.11.2023;13:13:00;47580.35028;1.934065934;-5.022065934;0.553582679;0
14.11.2023;13:13:00;47580.35128;1.934065934;-5.022065934;0.548175367;0
14.11.2023;13:13:00;47580.35228;1.946275946;-5.032498168;0.542577929;0
14.11.2023;13:13:00;47580.35328;1.948717949;-5.034584615;0.536812455;0
14.11.2023;13:13:00;47580.35428;1.956043956;-5.040843956;0.530901699;0
14.11.2023;13:13:00;47580.35528;1.963369963;-5.047103297;0.524868989;0
14.11.2023;13:13:00;47580.35628;1.973137973;-5.055449084;0.518738131;0
14.11.2023;13:13:00;47580.35728;1.975579976;-5.057535531;0.512533323;0
14.11.2023;13:13:00;47580.35828;1.982905983;-5.063794872;0.506279052;0
14.11.2023;13:13:00;47580.35928;1.99023199;-5.070054212;0.5;0
14.11.2023;13:13:00;47580.36028;1.997557998;-5.076313553;0.493720948;0
14.11.2023;13:13:00;47580.36128;2.007326007;-5.084659341;0.487466677;0
14.11.2023;13:13:00;47580.36228;2.012210012;-5.088832234;0.481261869;0
14.11.2023;13:13:00;47580.36328;2.01953602;-5.095091575;0.475131011;0
14.11.2023;13:13:00;47580.36428;2.031746032;-5.10552381;0.469098301;0
14.11.2023;13:13:00;47580.36528;2.036630037;-5.109696703;0.463187545;0
14.11.2023;13:13:00;47580.36628;2.043956044;-5.115956044;0.457422070843493;0
14.11.2023;13:13:00;47580.36728;2.053724054;-5.124301832;0.451824633;0
14.11.2023;13:13:00;47580.36828;2.058608059;-5.128474725;0.446417321;0
14.11.2023;13:13:00;47580.36928;2.068376068;-5.136820513;0.441221475;0
14.11.2023;13:13:00;47580.37028;2.073260073;-5.140993407;0.436257601;0
14.11.2023;13:13:00;47580.37128;2.080586081;-5.147252747;0.431545289;0
14.11.2023;13:13:00;47580.37228;2.09035409;-5.155598535;0.427103137;0
14.11.2023;13:13:00;47580.37328;2.095238095;-5.159771429;0.422948676;0
14.11.2023;13:13:00;47580.37428;2.102564103;-5.166030769;0.419098301;0
14.11.2023;13:13:00;47580.37528;2.105006105;-5.168117216;0.415567207;0
14.11.2023;13:13:00;47580.37628;2.112332112;-5.174376557;0.412369332;0
14.11.2023;13:13:00;47580.37728;2.11965812;-5.180635897;0.409517295;0
14.11.2023;13:13:00;47580.37828;2.122100122;-5.182722344;0.407022351411175;0
14.11.2023;13:13:00;47580.37928;2.126984127;-5.186895238;0.404894348;0
14.11.2023;13:13:00;47580.38028;2.129426129;-5.188981685;0.403141684;0
14.11.2023;13:13:00;47580.38128;2.131868132;-5.191068132;0.401771275;0
14.11.2023;13:13:00;47580.38228;2.134310134;-5.193154579;0.40078853;0
14.11.2023;13:13:00;47580.38328;2.141636142;-5.199413919;0.400197327157173;0
14.11.2023;13:13:00;47580.38428;2.141636142;-5.199413919;0.4;0
14.11.2023;13:13:00;47580.38528;2.144078144;-5.201500366;0.400197327;0
14.11.2023;13:13:00;47580.38628;2.144078144;-5.201500366;0.40078853;0
14.11.2023;13:13:00;47580.38728;2.146520147;-5.203586813;0.401771275;0
14.11.2023;13:13:00;47580.38828;2.146520147;-5.203586813;0.403141684;0
14.11.2023;13:13:00;47580.38928;2.144078144;-5.201500366;0.404894348;0
14.11.2023;13:13:00;47580.39028;2.144078144;-5.201500366;0.407022351;0
14.11.2023;13:13:00;47580.39128;2.141636142;-5.199413919;0.409517294753398;0
14.11.2023;13:13:00;47580.39228;2.139194139;-5.197327473;0.412369332;0
14.11.2023;13:13:00;47580.39328;2.139194139;-5.197327473;0.415567207;0
14.11.2023;13:13:00;47580.39428;2.134310134;-5.193154579;0.419098301;0
14.11.2023;13:13:00;47580.39528;2.134310134;-5.193154579;0.422948675722421;0
14.11.2023;13:13:00;47580.39628;2.131868132;-5.191068132;0.427103137;0
14.11.2023;13:13:00;47580.39728;2.129426129;-5.188981685;0.431545289407131;0
14.11.2023;13:13:00;47580.39828;2.124542125;-5.184808791;0.436257601;0
14.11.2023;13:13:00;47580.39928;2.11965812;-5.180635897;0.441221475;0
14.11.2023;13:13:00;47580.40028;2.114774115;-5.176463004;0.446417321;0
14.11.2023;13:13:00;47580.40128;2.10989011;-5.17229011;0.451824633;0
14.11.2023;13:13:00;47580.40228;2.105006105;-5.168117216;0.457422071;0
14.11.2023;13:13:00;47580.40328;2.095238095;-5.159771429;0.463187545;0
14.11.2023;13:13:00;47580.40428;2.092796093;-5.157684982;0.469098301;0
14.11.2023;13:13:00;47580.40528;2.083028083;-5.149339194;0.475131011;0
14.11.2023;13:13:00;47580.40628;2.080586081;-5.147252747;0.481261869;0
14.11.2023;13:13:00;47580.40728;2.070818071;-5.13890696;0.487466677;0
14.11.2023;13:13:00;47580.40828;2.063492063;-5.132647619;0.493720948;0
14.11.2023;13:13:00;47580.40928;2.058608059;-5.128474725;0.5;0
14.11.2023;13:13:00;47580.41028;2.051282051;-5.122215385;0.506279052;0
14.11.2023;13:13:00;47580.41128;2.043956044;-5.115956044;0.512533323;0
14.11.2023;13:13:00;47580.41228;2.039072039;-5.11178315;0.518738131;0
14.11.2023;13:13:00;47580.41328;2.026862027;-5.101350916;0.524868989;0
14.11.2023;13:13:00;47580.41428;2.01953602;-5.095091575;0.530901699;0
14.11.2023;13:13:00;47580.41528;2.012210012;-5.088832234;0.536812455;0
14.11.2023;13:13:00;47580.41628;2.004884005;-5.082572894;0.542577929156507;0
14.11.2023;13:13:00;47580.41728;1.995115995;-5.074227106;0.548175367;0
14.11.2023;13:13:00;47580.41828;1.987789988;-5.067967766;0.553582679;0
14.11.2023;13:13:00;47580.41928;1.98046398;-5.061708425;0.558778525;0
14.11.2023;13:13:00;47580.42028;1.975579976;-5.057535531;0.563742399;0
14.11.2023;13:13:00;47580.42128;1.970695971;-5.053362637;0.568454711;0
14.11.2023;13:13:00;47580.42228;1.960927961;-5.04501685;0.572896863;0
14.11.2023;13:13:00;47580.42328;1.951159951;-5.036671062;0.577051324;0
14.11.2023;13:13:00;47580.42428;1.948717949;-5.034584615;0.580901699;0
14.11.2023;13:13:00;47580.42528;1.943833944;-5.030411722;0.584432793;0
14.11.2023;13:13:00;47580.42628;1.936507937;-5.024152381;0.587630668;0
14.11.2023;13:13:00;47580.42728;1.929181929;-5.01789304;0.590482705;0
14.11.2023;13:13:00;47580.42828;1.924297924;-5.013720147;0.592977648588825;0
14.11.2023;13:13:00;47580.42928;1.924297924;-5.013720147;0.595105652;0
14.11.2023;13:13:00;47580.43028;1.914529915;-5.005374359;0.596858316;0
14.11.2023;13:13:00;47580.43128;1.90964591;-5.001201465;0.598228725;0
14.11.2023;13:13:00;47580.43228;1.907203907;-4.999115018;0.59921147;0
14.11.2023;13:13:00;47580.43328;1.907203907;-4.999115018;0.599802672842827;0
14.11.2023;13:13:00;47580.43428;1.90964591;-5.001201465;0.6;0
14.11.2023;13:13:00;47580.43528;1.8998779;-4.992855678;0.599802673;0
14.11.2023;13:13:00;47580.43628;1.904761905;-4.997028571;0.59921147;0
14.11.2023;13:13:00;47580.43728;1.8998779;-4.992855678;0.598228725;0
14.11.2023;13:13:00;47580.43828;1.897435897;-4.990769231;0.596858316;0
14.11.2023;13:13:00;47580.43928;1.8998779;-4.992855678;0.595105652;0
14.11.2023;13:13:00;47580.44028;1.8998779;-4.992855678;0.592977649;0
14.11.2023;13:13:00;47580.44128;1.90964591;-5.001201465;0.590482705246602;0
14.11.2023;13:13:00;47580.44228;1.907203907;-4.999115018;0.587630668;0
14.11.2023;13:13:00;47580.44328;1.904761905;-4.997028571;0.584432793;0
14.11.2023;13:13:00;47580.44428;1.907203907;-4.999115018;0.580901699;0
14.11.2023;13:13:00;47580.44528;1.90964591;-5.001201465;0.577051324277579;0
14.11.2023;13:13:00;47580.44628;1.919413919;-5.009547253;0.572896863;0
14.11.2023;13:13:00;47580.44728;1.919413919;-5.009547253;0.568454710592869;0
14.11.2023;13:13:00;47580.44828;1.924297924;-5.013720147;0.563742399;0
14.11.2023;13:13:00;47580.44928;1.929181929;-5.01789304;0.558778525;0
14.11.2023;13:13:00;47580.45028;1.936507937;-5.024152381;0.553582679;0
14.11.2023;13:13:00;47580.45128;1.936507937;-5.024152381;0.548175367;0
14.11.2023;13:13:00;47580.45228;1.948717949;-5.034584615;0.542577929;0
14.11.2023;13:13:00;47580.45328;1.948717949;-5.034584615;0.536812455;0
14.11.2023;13:13:00;47580.45428;1.956043956;-5.040843956;0.530901699;0
14.11.2023;13:13:00;47580.45528;1.963369963;-5.047103297;0.524868989;0
14.11.2023;13:13:00;47580.45628;1.973137973;-5.055449084;0.518738131;0
14.11.2023;13:13:00;47580.45728;1.975579976;-5.057535531;0.512533323;0
14.11.2023;13:13:00;47580.45828;1.98046398;-5.061708425;0.506279052;0
14.11.2023;13:13:00;47580.45928;1.99023199;-5.070054212;0.5;0
14.11.2023;13:13:00;47580.46028;2;-5.0784;0.493720948;0
14.11.2023;13:13:00;47580.46128;2.004884005;-5.082572894;0.487466677;0
14.11.2023;13:13:00;47580.46228;2.00976801;-5.086745788;0.481261869;0
14.11.2023;13:13:00;47580.46328;2.021978022;-5.097178022;0.475131011;0
